日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-11-13,'600989,宝丰能源,8.8,8.9,8.78,8.9,8.92,-0.12,-1.3453,1.3033,9557734,84223001.0,64533568000.0,6453568000.0
2019-11-12,'600989,宝丰能源,8.92,9.05,8.85,9.02,9.02,-0.1,-1.1086,1.7709,12986870,115815502.0,65413571200.0,6541571200.0
2019-11-11,'600989,宝丰能源,9.02,9.32,9.02,9.32,9.34,-0.32,-3.4261,2.0434,14985451,136734281.0,66146907200.0,6614907200.0
2019-11-08,'600989,宝丰能源,9.34,9.4,9.33,9.37,9.33,0.01,0.1072,0.8803,6455876,60458515.0,68493582400.0,6849582400.0
2019-11-07,'600989,宝丰能源,9.33,9.38,9.31,9.37,9.36,-0.03,-0.3205,0.9664,7087318,66164179.0,68420248800.0,6842248800.0
2019-11-06,'600989,宝丰能源,9.36,9.47,9.35,9.46,9.44,-0.08,-0.8475,1.0269,7530600,70768685.0,68640249600.0,6864249600.0
2019-11-05,'600989,宝丰能源,9.44,9.47,9.38,9.47,9.44,0.0,0.0,1.0559,7743608,73053563.0,69226918400.0,6922918400.0
2019-11-04,'600989,宝丰能源,9.44,9.49,9.42,9.47,9.47,-0.03,-0.3168,1.0546,7733900,73151439.0,69226918400.0,6922918400.0
2019-11-01,'600989,宝丰能源,9.47,9.49,9.38,9.4,9.42,0.05,0.5308,0.9196,6743782,63714296.0,69446919200.0,6944919200.0
2019-10-31,'600989,宝丰能源,9.42,9.64,9.41,9.63,9.61,-0.19,-1.9771,1.9713,14456749,137220925.0,69080251200.0,6908251200.0
2019-10-30,'600989,宝丰能源,9.61,9.83,9.61,9.81,9.8,-0.19,-1.9388,1.8355,13461077,130268954.0,70473589600.0,7047589600.0
2019-10-29,'600989,宝丰能源,9.8,9.96,9.8,9.96,9.95,-0.15,-1.5075,1.4845,10886946,107521544.0,71866928000.0,7186928000.0
2019-10-28,'600989,宝丰能源,9.95,9.98,9.88,9.95,9.94,0.01,0.1006,1.3841,10150152,100809444.0,72966932000.0,7296932000.0
2019-10-25,'600989,宝丰能源,9.94,9.97,9.83,9.84,9.92,0.02,0.2016,1.2224,8964738,88908478.0,72893598400.0,7289598400.0
2019-10-24,'600989,宝丰能源,9.92,9.93,9.81,9.85,9.84,0.08,0.813,0.8838,6481165,63855080.0,72746931200.0,7274931200.0
2019-10-23,'600989,宝丰能源,9.84,9.89,9.83,9.89,9.85,-0.01,-0.1015,0.7768,5697013,56154754.0,72160262400.0,7216262400.0
2019-10-22,'600989,宝丰能源,9.85,9.87,9.81,9.85,9.81,0.04,0.4077,0.7839,5748729,56541726.0,72233596000.0,7223596000.0
2019-10-21,'600989,宝丰能源,9.81,9.87,9.76,9.85,9.85,-0.04,-0.4061,0.9458,6936428,67903386.0,71940261600.0,7194261600.0
2019-10-18,'600989,宝丰能源,9.85,9.97,9.84,9.91,9.92,-0.07,-0.7056,1.086,7964362,78756106.0,72233596000.0,7223596000.0
2019-10-17,'600989,宝丰能源,9.92,10.0,9.91,9.96,9.98,-0.06,-0.6012,0.9429,6915100,68785484.0,72746931200.0,7274931200.0
2019-10-16,'600989,宝丰能源,9.98,10.05,9.97,10.01,10.0,-0.02,-0.2,1.0862,7965777,79725783.0,73186932800.0,7318932800.0
2019-10-15,'600989,宝丰能源,10.0,10.13,9.98,10.1,10.1,-0.1,-0.9901,1.3246,9714196,97380406.0,73333600000.0,7333600000.0
2019-10-14,'600989,宝丰能源,10.1,10.18,10.09,10.15,10.05,0.05,0.4975,1.6665,12221677,123773385.0,74066936000.0,7406936000.0
2019-10-11,'600989,宝丰能源,10.05,10.1,9.99,10.06,10.05,0.0,0.0,1.2041,8830053,88662150.0,73700268000.0,7370268000.0
2019-10-10,'600989,宝丰能源,10.05,10.12,10.01,10.08,10.08,-0.03,-0.2976,1.1932,8750808,87897693.0,73700268000.0,7370268000.0
2019-10-09,'600989,宝丰能源,10.08,10.19,9.9,9.9,9.81,0.27,2.7523,2.0136,14766609,148734225.0,73920268800.0,7392268800.0
2019-10-08,'600989,宝丰能源,9.81,9.92,9.81,9.81,9.89,-0.08,-0.8089,1.135,8323714,82060787.0,71940261600.0,7194261600.0
2019-09-30,'600989,宝丰能源,9.89,10.04,9.89,10.01,10.01,-0.12,-1.1988,1.4212,10422700,103645191.0,72526930400.0,7252930400.0
2019-09-27,'600989,XD宝丰能,10.01,10.2,9.99,10.2,10.16,-0.15,-1.4764,1.7342,12717819,127925435.0,73406933600.0,7340933600.0
2019-09-26,'600989,宝丰能源,10.44,10.75,10.43,10.69,10.69,-0.25,-2.3386,2.2511,16508622,173977526.0,76560278400.0,7656278400.0
2019-09-25,'600989,宝丰能源,10.69,10.8,10.67,10.8,10.81,-0.12,-1.1101,1.8264,13394224,143589718.0,78393618400.0,7839618400.0
2019-09-24,'600989,宝丰能源,10.81,10.83,10.71,10.71,10.69,0.12,1.1225,2.4511,17975281,193945089.0,79273621600.0,7927621600.0
2019-09-23,'600989,宝丰能源,10.69,10.69,10.55,10.65,10.59,0.1,0.9443,1.9473,14280641,151419623.0,78393618400.0,7839618400.0
2019-09-20,'600989,宝丰能源,10.59,10.65,10.56,10.61,10.6,-0.01,-0.0943,1.3189,9672429,102483950.0,77660282400.0,7766282400.0
2019-09-19,'600989,宝丰能源,10.6,10.63,10.51,10.59,10.57,0.03,0.2838,1.3495,9896395,104478637.0,77733616000.0,7773616000.0
2019-09-18,'600989,宝丰能源,10.57,10.68,10.56,10.57,10.57,0.0,0.0,1.5274,11201533,118729896.0,77513615200.0,7751615200.0
2019-09-17,'600989,宝丰能源,10.57,10.89,10.55,10.87,10.84,-0.27,-2.4908,2.803,20556091,219397883.0,77513615200.0,7751615200.0
2019-09-16,'600989,宝丰能源,10.84,10.97,10.8,10.9,10.77,0.07,0.65,2.3008,16873211,183540369.0,79493622400.0,7949622400.0
2019-09-12,'600989,宝丰能源,10.77,10.87,10.72,10.83,10.81,-0.04,-0.37,2.2403,16429753,176898997.0,78980287200.0,7898287200.0
2019-09-11,'600989,宝丰能源,10.81,10.97,10.65,10.68,10.66,0.15,1.4071,4.724,34643619,376331512.0,79273621600.0,7927621600.0
2019-09-10,'600989,宝丰能源,10.66,10.69,10.62,10.69,10.69,-0.03,-0.2806,2.1309,15626833,166392260.0,78173617600.0,7817617600.0
2019-09-09,'600989,宝丰能源,10.69,10.71,10.6,10.67,10.59,0.1,0.9443,2.713,19896307,211949852.0,78393618400.0,7839618400.0
2019-09-06,'600989,宝丰能源,10.59,10.7,10.5,10.66,10.64,-0.05,-0.4699,2.7257,19989410,211781315.0,77660282400.0,7766282400.0
2019-09-05,'600989,宝丰能源,10.64,10.76,10.61,10.66,10.57,0.07,0.6623,4.0343,29586236,315801503.0,78026950400.0,7802950400.0
2019-09-04,'600989,宝丰能源,10.57,10.59,10.51,10.58,10.6,-0.03,-0.283,2.2117,16219669,171046764.0,77513615200.0,7751615200.0
2019-09-03,'600989,宝丰能源,10.6,10.63,10.51,10.56,10.53,0.07,0.6648,2.1979,16118768,170333606.0,77733616000.0,7773616000.0
2019-09-02,'600989,宝丰能源,10.53,10.56,10.35,10.35,10.39,0.14,1.3474,2.3777,17437056,182975073.0,77220280800.0,7722280800.0
2019-08-30,'600989,宝丰能源,10.39,10.74,10.34,10.67,10.62,-0.23,-2.1657,4.0343,29585991,310706963.0,76193610400.0,7619610400.0
2019-08-29,'600989,宝丰能源,10.62,10.84,10.24,10.24,10.2,0.42,4.1176,7.4527,54655168,580348878.0,77880283200.0,7788283200.0
2019-08-28,'600989,宝丰能源,10.2,10.24,10.14,10.16,10.16,0.04,0.3937,1.9069,13984430,142580153.0,74800272000.0,7480272000.0
2019-08-27,'600989,宝丰能源,10.16,10.22,10.1,10.1,10.05,0.11,1.0945,2.2278,16337468,166113225.0,74506937600.0,7450937600.0
2019-08-26,'600989,宝丰能源,10.05,10.09,9.91,9.98,10.18,-0.13,-1.277,1.8385,13482874,135096051.0,73700268000.0,7370268000.0
2019-08-23,'600989,宝丰能源,10.18,10.26,10.16,10.23,10.26,-0.08,-0.7797,1.8863,13833094,141109889.0,74653604800.0,7465604800.0
2019-08-22,'600989,宝丰能源,10.26,10.32,10.2,10.3,10.26,0.0,0.0,1.8759,13757136,140853348.0,75240273600.0,7524273600.0
2019-08-21,'600989,宝丰能源,10.26,10.37,10.25,10.31,10.31,-0.05,-0.485,2.2206,16285214,167612690.0,75240273600.0,7524273600.0
2019-08-20,'600989,宝丰能源,10.31,10.42,10.28,10.42,10.38,-0.07,-0.6744,2.6953,19766329,204576060.0,75606941600.0,7560941600.0
2019-08-19,'600989,宝丰能源,10.38,10.42,10.15,10.15,10.12,0.26,2.5692,3.4331,25176819,259087022.0,76120276800.0,7612276800.0
2019-08-16,'600989,宝丰能源,10.12,10.2,10.05,10.09,10.04,0.08,0.7968,2.0733,15204788,154282352.0,74213603200.0,7421603200.0
2019-08-15,'600989,宝丰能源,10.04,10.07,9.77,9.85,10.13,-0.09,-0.8885,2.3651,17344923,172203925.0,73626934400.0,7362934400.0
2019-08-14,'600989,宝丰能源,10.13,10.24,10.11,10.21,10.09,0.04,0.3964,1.8206,13351471,135817744.0,74286936800.0,7428936800.0
2019-08-13,'600989,宝丰能源,10.09,10.19,10.07,10.19,10.28,-0.19,-1.8482,2.0688,15171392,153376716.0,73993602400.0,7399602400.0
2019-08-12,'600989,宝丰能源,10.28,10.31,10.18,10.26,10.19,0.09,0.8832,1.9405,14230803,145632698.0,75386940800.0,7538940800.0
2019-08-09,'600989,宝丰能源,10.19,10.42,10.16,10.28,10.19,0.0,0.0,2.8312,20763210,213696693.0,74726938400.0,7472938400.0
2019-08-08,'600989,宝丰能源,10.19,10.33,10.19,10.24,10.27,-0.08,-0.779,2.3025,16885474,172931708.0,74726938400.0,7472938400.0
2019-08-07,'600989,宝丰能源,10.27,10.47,9.94,10.08,10.02,0.25,2.495,4.3973,32247773,329878221.0,75313607200.0,7531607200.0
2019-08-06,'600989,宝丰能源,10.02,10.37,9.76,10.37,10.59,-0.57,-5.3824,5.6285,41276801,414586694.0,73480267200.0,7348267200.0
2019-08-05,'600989,宝丰能源,10.59,10.78,10.58,10.74,10.81,-0.22,-2.0352,3.0029,22022312,235090682.0,77660282400.0,7766282400.0
2019-08-02,'600989,宝丰能源,10.81,10.92,10.72,10.92,11.08,-0.27,-2.4368,3.7132,27231062,294568445.0,79273621600.0,7927621600.0
2019-08-01,'600989,宝丰能源,11.08,11.16,11.04,11.14,11.17,-0.09,-0.8057,2.7747,20348540,225920386.0,81253628800.0,8125628800.0
2019-07-31,'600989,宝丰能源,11.17,11.24,11.16,11.24,11.25,-0.08,-0.7111,2.3736,17406806,194692540.0,81913631200.0,8191631200.0
2019-07-30,'600989,宝丰能源,11.25,11.33,11.23,11.23,11.24,0.01,0.089,1.9925,14611945,164628505.0,82500300000.0,8250300000.0
2019-07-29,'600989,宝丰能源,11.24,11.27,11.22,11.24,11.25,-0.01,-0.0889,1.6129,11828356,132968047.0,82426966400.0,8242966400.0
2019-07-26,'600989,宝丰能源,11.25,11.3,11.2,11.24,11.24,0.01,0.089,2.0987,15390881,173172564.0,82500300000.0,8250300000.0
2019-07-25,'600989,宝丰能源,11.24,11.29,11.21,11.28,11.29,-0.05,-0.4429,2.7195,19943632,224126258.0,82426966400.0,8242966400.0
2019-07-24,'600989,宝丰能源,11.29,11.38,11.24,11.28,11.27,0.02,0.1775,3.1325,22972702,259942251.0,82793634400.0,8279634400.0
2019-07-23,'600989,宝丰能源,11.27,11.3,11.19,11.26,11.21,0.06,0.5352,2.2868,16770434,188426411.0,82646967200.0,8264967200.0
2019-07-22,'600989,宝丰能源,11.21,11.75,11.16,11.73,11.73,-0.52,-4.4331,5.1238,37575790,424920609.0,82206965600.0,8220965600.0
2019-07-19,'600989,宝丰能源,11.73,11.88,11.72,11.78,11.83,-0.1,-0.8453,3.9238,28775452,339453832.0,86020312800.0,8602312800.0
2019-07-18,'600989,宝丰能源,11.83,11.99,11.68,11.68,11.61,0.22,1.8949,7.5635,55467603,657434661.0,86753648800.0,8675648800.0
2019-07-17,'600989,宝丰能源,11.61,11.7,11.59,11.65,11.65,-0.04,-0.3433,2.0756,15221529,177096090.0,85140309600.0,8514309600.0
2019-07-16,'600989,宝丰能源,11.65,11.74,11.55,11.55,11.61,0.04,0.3445,2.4386,17883379,208463662.0,85433644000.0,8543644000.0
2019-07-15,'600989,宝丰能源,11.61,11.67,11.41,11.6,11.67,-0.06,-0.5141,3.3285,24409887,281850985.0,85140309600.0,8514309600.0
2019-07-12,'600989,宝丰能源,11.67,11.85,11.46,11.49,11.54,0.13,1.1265,3.9563,29014068,337793764.0,85580311200.0,8558311200.0
2019-07-11,'600989,宝丰能源,11.54,11.82,11.5,11.78,11.71,-0.17,-1.4518,3.9988,29325627,341709060.0,84626974400.0,8462974400.0
2019-07-10,'600989,宝丰能源,11.71,11.9,11.7,11.88,11.89,-0.18,-1.5139,2.9819,21867913,257875877.0,85873645600.0,8587645600.0
2019-07-09,'600989,宝丰能源,11.89,11.93,11.78,11.84,11.83,0.06,0.5072,2.904,21297021,252219098.0,87193650400.0,8719650400.0
2019-07-08,'600989,宝丰能源,11.83,12.13,11.81,12.13,12.14,-0.31,-2.5535,4.5321,33236864,395595519.0,86753648800.0,8675648800.0
2019-07-05,'600989,宝丰能源,12.14,12.18,11.93,11.97,11.97,0.17,1.4202,4.984,36550544,442078463.0,89026990400.0,8902990400.0
2019-07-04,'600989,宝丰能源,11.97,12.02,11.92,11.93,11.94,0.03,0.2513,2.974,21809827,260794182.0,87780319200.0,8778319200.0
2019-07-03,'600989,宝丰能源,11.94,12.1,11.91,12.1,12.1,-0.16,-1.3223,3.8516,28245847,338041227.0,87560318400.0,8756318400.0
2019-07-02,'600989,宝丰能源,12.1,12.25,12.06,12.25,12.24,-0.14,-1.1438,4.9771,36500117,443014777.0,88733656000.0,8873656000.0
2019-07-01,'600989,宝丰能源,12.24,12.35,11.92,11.96,11.81,0.43,3.641,8.6143,63173743,764757603.0,89760326400.0,8976326400.0
2019-06-28,'600989,宝丰能源,11.81,11.92,11.79,11.88,11.88,-0.07,-0.5892,3.3025,24219093,286646333.0,86606981600.0,8660981600.0
2019-06-27,'600989,宝丰能源,11.88,11.98,11.87,11.89,11.91,-0.03,-0.2519,3.4573,25354189,302163775.0,87120316800.0,8712316800.0
2019-06-26,'600989,宝丰能源,11.91,11.98,11.81,11.81,11.91,0.0,0.0,2.7919,20474734,243922958.0,87340317600.0,8734317600.0
2019-06-25,'600989,宝丰能源,11.91,12.17,11.82,12.14,12.13,-0.22,-1.8137,5.1269,37598721,448389010.0,87340317600.0,8734317600.0
2019-06-24,'600989,宝丰能源,12.13,12.3,12.11,12.27,12.25,-0.12,-0.9796,4.5046,33034974,402551430.0,88953656800.0,8895656800.0
2019-06-21,'600989,宝丰能源,12.25,12.38,12.21,12.24,12.24,0.01,0.0817,6.7734,49673217,609875065.0,89833660000.0,8983660000.0
2019-06-20,'600989,宝丰能源,12.24,12.3,12.1,12.14,12.18,0.06,0.4926,6.4338,47183276,576715739.0,89760326400.0,8976326400.0
2019-06-19,'600989,宝丰能源,12.18,12.44,12.15,12.35,12.18,0.0,0.0,6.8432,50185268,614653658.0,89320324800.0,8932324800.0
2019-06-18,'600989,宝丰能源,12.18,12.38,11.88,11.92,11.92,0.26,2.1812,7.8185,57337603,699074313.0,89320324800.0,8932324800.0
2019-06-17,'600989,宝丰能源,11.92,12.05,11.85,11.85,11.82,0.1,0.846,3.039,22286470,265855463.0,87413651200.0,8741651200.0
2019-06-14,'600989,宝丰能源,11.82,12.17,11.81,12.08,12.13,-0.31,-2.5556,5.0174,36795494,440538509.0,86680315200.0,8668315200.0
2019-06-13,'600989,宝丰能源,12.13,12.18,11.87,12.03,12.07,0.06,0.4971,5.765,42278007,508242359.0,88953656800.0,8895656800.0
2019-06-12,'600989,宝丰能源,12.07,12.34,12.06,12.29,12.38,-0.31,-2.504,6.979,51181040,623438766.0,88513655200.0,8851655200.0
2019-06-11,'600989,宝丰能源,12.38,12.45,11.87,11.94,11.9,0.48,4.0336,9.1287,66946199,819572749.0,90786996800.0,9078996800.0
2019-06-10,'600989,宝丰能源,11.9,12.0,11.76,11.88,11.86,0.04,0.3373,5.2312,38363428,456098160.0,87266984000.0,8726984000.0
2019-06-06,'600989,宝丰能源,11.86,12.68,11.75,12.61,12.59,-0.73,-5.7983,10.1824,74673466,902095684.0,86973649600.0,8697649600.0
2019-06-05,'600989,宝丰能源,12.59,12.98,12.55,12.92,12.73,-0.14,-1.0998,6.4809,47528158,606179847.0,92327002400.0,9233002400.0
2019-06-04,'600989,宝丰能源,12.73,13.32,12.61,13.31,13.36,-0.63,-4.7156,11.2821,82738285,1071327048.0,93353672800.0,9335672800.0
2019-06-03,'600989,宝丰能源,13.36,13.96,13.35,13.84,14.02,-0.66,-4.7076,11.9095,87339514,1183577298.0,97973689600.0,9797689600.0
2019-05-31,'600989,宝丰能源,14.02,14.35,13.55,13.6,13.69,0.33,2.4105,17.4493,127966239,1800083670.0,1.028137072e+11,10281707200.0
2019-05-30,'600989,宝丰能源,13.69,13.8,13.3,13.61,13.62,0.07,0.514,11.0628,81130223,1098296029.0,1.003936984e+11,10039698400.0
2019-05-29,'600989,宝丰能源,13.62,14.38,13.03,13.11,13.21,0.41,3.1037,17.4393,127892632,1752553350.0,99880363200.0,9988363200.0
2019-05-28,'600989,宝丰能源,13.21,13.58,13.12,13.57,13.62,-0.41,-3.0103,13.7689,100975947,1351638490.0,96873685600.0,9687685600.0
2019-05-27,'600989,宝丰能源,13.62,13.68,13.42,13.55,13.48,0.14,1.0386,8.9851,65893115,894692761.0,99880363200.0,9988363200.0
2019-05-24,'600989,宝丰能源,13.48,13.87,13.41,13.42,13.66,-0.18,-1.3177,8.8024,64553372,878951939.0,98853692800.0,9885692800.0
2019-05-23,'600989,宝丰能源,13.66,14.2,13.57,14.2,14.33,-0.67,-4.6755,15.4633,113401532,1571989993.0,1.001736976e+11,10017697600.0
2019-05-22,'600989,宝丰能源,14.33,14.87,14.24,14.7,15.11,-0.78,-5.1621,15.6431,114719879,1665634475.0,1.050870488e+11,10509048800.0
2019-05-21,'600989,宝丰能源,15.11,15.6,13.93,14.56,15.17,-0.06,-0.3955,23.9195,175416199,2586312359.0,1.108070696e+11,11081069600.0
2019-05-20,'600989,宝丰能源,15.17,16.44,15.17,15.8,16.85,-1.68,-9.9703,21.7835,159751289,2479630601.0,1.112470712e+11,11125071200.0
2019-05-17,'600989,宝丰能源,16.85,17.5,14.72,16.0,16.01,0.84,5.2467,42.7943,313836514,5130568741.0,1.23567116e+11,12357116000.0
2019-05-16,'600989,N宝丰,16.01,16.01,13.34,13.34,11.12,4.89,43.9748,1.3268,9730470,155628835.0,1.174070936e+11,11741093600.0
